0.49063025076615296	0.3689662331499567
0.5126168947810436	0.07577454925929772
0.8442276448607243	0.4060194348539339
0.8545564165729123	0.588311675614308
0.9998930583843678	0.18580848142232664
0.9544768722170438	0.11794663331567157
0.7742995011815316	0.8867577315303208
0.18934979936369933	0.6713237779477469
0.22882166795986436	0.6734007316434613
0.6087487284236118	0.34044808709891294
0.6845384453816115	0.7375303534947102
0.10048948055989759	0.9948736249495693
0.33731012388130266	0.3648260672571326
0.5081712497739969	0.47698274239332117
0.8167840998469453	0.7145482254940547
0.9227307018682004	0.6093014536506849
0.2591213621733547	0.14600607622013828
0.1855834041494301	0.24581671298801933
0.760648649688344	0.4213790810378224
0.9396272866616225	0.15908981941802713
0.6302418062715673	0.49568215937392324
0.9526484584565434	0.03144135933262682
0.35515494213475707	0.18370264149170734
0.3457857783141941	0.35785761295353014
0.5329058551435083	0.1866614729851186
0.5898566461055001	0.532266427159071
0.3314052064827717	0.949152289485319
0.08087680429916422	0.7049785330734534
0.05302406226135259	0.08581663153389874
0.6159072672897775	0.477123880281237
0.791308883928687	0.03575170453955023
0.969992883603424	0.11953557212175625
0.6484379571215968	0.6069052074582089
0.17702884697692067	0.043869664604818004
0.36959877876015257	0.28040037292217235
0.9575898269816832	0.15801215582063732
0.4589477338439377	0.5890249363806415
0.9263845891911917	0.49047847926039345
0.8924776980777287	0.29448728761832277
0.7322725458199895	0.6713287930891997
0.4826437008928065	0.49267526188931876
0.8747373990309052	0.8090502172272267
0.5761193341495376	0.8132292195592102
0.44261471631204075	0.9827709752268319
0.830160830531489	0.7816654989603491
0.8033036013392499	0.18689271179856948
0.8315077540365143	0.6427017728089095
0.4915365073019511	0.07712349695165199
0.5989584867956066	0.49330549873073903
0.4553335322870039	0.3152931021779708
0.527825121368327	0.8651278516046035
0.05598042925738356	0.3434595293103153
0.8944796231210544	0.41175310365711626
0.5613324538010266	0.6861835658813097
0.7844704411828637	0.21412243065785241
0.775979633825971	0.8483014492571396
0.15182043836881876	0.628391354896101
0.3000014674288308	0.2514314369828222
0.6506071859941384	0.4456219822104258
0.32399336980081184	0.9133424123573769
0.4117034015596509	0.04149881275668288
0.23327306887139798	0.03716524205890526
0.11197407839890106	0.31524871953465905
0.0901478011520489	0.9804412179710411
0.6563858918805645	0.9779216441646057
0.9023957446924604	0.5351381820400882
0.6140711608709228	0.18294546496306907
0.9325604538361069	0.3006410890822978
0.9724959833550285	0.44896476503337646
0.9879425148477324	0.8431395730428388
0.04120299560544438	0.9070181072026887
0.9688272619791066	0.6057228335369177
0.5960962111935239	0.3715400485059054
0.4361525537328561	0.5344833475990258
0.33239803372533927	0.37391258072094535
0.764467437591974	0.35378651004185246
0.7394524501610923	0.8612600808732842
0.5252281100647869	0.48630651703969285
0.376220973435041	0.9821161433340895
0.7640197908004056	0.37815385715936
0.9238715246512705	0.7879569978051348
0.11340408437850125	0.704310678675805
0.7914114807499101	0.7007995809015088
0.6656243855283288	0.6272522748156193
0.62376634529752	0.46996176704657466
0.04558382102354597	0.41989626518348877
0.6881600091254673	0.27731701258943753
0.3826477437989466	0.4571836802122098
0.4995728876191411	0.5368119816404218
0.23263863813124908	0.3859665106269262
0.2752843184968464	0.4341727323614222
0.5192475225885885	0.6685598403351228
0.39016800319659717	0.04168022471824262
0.6630699731376655	0.8876861748856529
0.8828733052341141	0.9280998434191224
0.7511114693121621	0.8246681706794221
0.43477256843530754	0.05068363667622444
0.18965599086546048	0.12317318988594539
0.5203660591863333	0.8427529832469739
0.14252144986474413	0.055244959409470384
0.1324508525227196	0.5722502111610669
0.5612213935766188	0.5801411962097314
0.8886911343752963	0.7203504494779525
0.4733588744090268	0.8765396025302995
0.11992632940086367	0.1810809881805635
0.016337614143082768	0.08646617759335995
0.6993131957317106	0.18652186092209144
0.20239698928342043	0.8312654626262663
0.629104064808569	0.7870500949682196
0.8259852882350432	0.4915643863270248
0.3132765291164633	0.4199524196705754
0.5214016144964735	0.5527027398958166
0.22260790322218937	0.10488914751855427
