0.0	0.9588470073299908	0.0
0.001001001001001001	0.9727948307084615	0.001001001001001001
0.002002002002002002	1.0	0.002002002002002002
0.003003003003003003	1.0	0.003003003003003003
0.004004004004004004	0.9716274608798161	0.004004004004004004
0.005005005005005005	1.0	0.005005005005005005
0.006006006006006006	0.971377306630285	0.006006006006006006
0.007007007007007007	0.8795715921481054	0.007007007007007007
0.008008008008008008	1.0	0.008008008008008008
0.009009009009009009	1.0	0.009009009009009009
0.01001001001001001	1.0	0.01001001001001001
0.011011011011011011	1.0	0.011011011011011011
0.012012012012012012	1.0	0.012012012012012012
0.013013013013013013	1.0	0.013013013013013013
0.014014014014014014	1.0	0.014014014014014014
0.015015015015015015	1.0	0.015015015015015015
0.016016016016016016	1.0	0.016016016016016016
0.017017017017017015	0.9778908712547605	0.017017017017017015
0.018018018018018018	1.0	0.018018018018018018
0.01901901901901902	0.9513674839940162	0.01901901901901902
0.02002002002002002	1.0	0.02002002002002002
0.02102102102102102	1.0	0.02102102102102102
0.022022022022022022	1.0	0.022022022022022022
0.023023023023023025	1.0	0.023023023023023025
0.024024024024024024	1.0	0.024024024024024024
0.025025025025025023	1.0	0.025025025025025023
0.026026026026026026	1.0	0.026026026026026026
0.02702702702702703	1.0	0.02702702702702703
0.028028028028028028	1.0	0.028028028028028028
0.029029029029029027	0.9671441125946659	0.029029029029029027
0.03003003003003003	0.944967509123796	0.03003003003003003
0.031031031031031032	1.0	0.031031031031031032
0.03203203203203203	0.8977891461151574	0.03203203203203203
0.03303303303303303	0.878801126679983	0.03303303303303303
0.03403403403403403	0.9681076685036644	0.03403403403403403
0.035035035035035036	1.0	0.035035035035035036
0.036036036036036036	0.955100243180177	0.036036036036036036
0.037037037037037035	1.0	0.037037037037037035
0.03803803803803804	0.969429849770658	0.03803803803803804
0.03903903903903904	0.9702951002268752	0.03903903903903904
0.04004004004004004	0.928942268389848	0.04004004004004004
0.04104104104104104	1.0	0.04104104104104104
0.04204204204204204	0.9605068627234113	0.04204204204204204
0.043043043043043044	1.0	0.043043043043043044
0.044044044044044044	0.9188732354676905	0.044044044044044044
0.04504504504504504	0.9537804201632047	0.04504504504504504
0.04604604604604605	0.9924211866407773	0.04604604604604605
0.04704704704704705	0.9356998227939013	0.04704704704704705
0.04804804804804805	0.9109798287643155	0.04804804804804805
0.04904904904904905	0.9991425556715247	0.04904904904904905
0.050050050050050046	0.892988213320363	0.050050050050050046
0.05105105105105105	0.9597849191822684	0.05105105105105105
0.05205205205205205	0.9998331205840694	0.05205205205205205
0.05305305305305305	0.893692595316909	0.05305305305305305
0.05405405405405406	1.0	0.05405405405405406
0.055055055055055056	0.999282659958209	0.055055055055055056
0.056056056056056056	0.9548474633030313	0.056056056056056056
0.057057057057057055	0.9491171097041067	0.057057057057057055
0.058058058058058054	1.0	0.058058058058058054
0.05905905905905906	0.9104253553205568	0.05905905905905906
0.06006006006006006	0.9954377205846017	0.06006006006006006
0.06106106106106106	0.8744485330923993	0.06106106106106106
0.062062062062062065	0.9828738705295961	0.062062062062062065
0.06306306306306306	0.9850747117010497	0.06306306306306306
0.06406406406406406	0.9372249289226384	0.06406406406406406
0.06506506506506507	0.9205251046531097	0.06506506506506507
0.06606606606606606	0.9230307113675392	0.06606606606606606
0.06706706706706707	0.9350179998572424	0.06706706706706707
0.06806806806806806	0.9925569874541205	0.06806806806806806
0.06906906906906907	0.8739458447631873	0.06906906906906907
0.07007007007007007	0.9206063927964905	0.07007007007007007
0.07107107107107107	0.9904159655317264	0.07107107107107107
0.07207207207207207	0.9416496320796525	0.07207207207207207
0.07307307307307308	0.9636320571685114	0.07307307307307308
0.07407407407407407	0.8784824954031786	0.07407407407407407
0.07507507507507508	0.9302899409737214	0.07507507507507508
0.07607607607607608	0.9170660377431906	0.07607607607607608
0.07707707707707707	0.9031260735322307	0.07707707707707707
0.07807807807807808	0.849186027964362	0.07807807807807808
0.07907907907907907	0.9283869993723768	0.07907907907907907
0.08008008008008008	0.9171786956337685	0.08008008008008008
0.08108108108108109	0.9326058672413671	0.08108108108108109
0.08208208208208208	0.9327136925344746	0.08208208208208208
0.08308308308308308	0.8899957958832495	0.08308308308308308
0.08408408408408408	1.0	0.08408408408408408
0.08508508508508508	0.8989240588521821	0.08508508508508508
0.08608608608608609	0.8749902395379126	0.08608608608608609
0.08708708708708708	0.9627743249707855	0.08708708708708708
0.08808808808808809	0.9387186056094671	0.08808808808808809
0.0890890890890891	0.9653435899857868	0.0890890890890891
0.09009009009009009	0.7949012356397933	0.09009009009009009
0.09109109109109109	0.9341758161945635	0.09109109109109109
0.0920920920920921	0.9522614239158276	0.0920920920920921
0.09309309309309309	0.860324146303391	0.09309309309309309
0.0940940940940941	0.9343097364056732	0.0940940940940941
0.09509509509509509	0.8219993772065158	0.09509509509509509
0.0960960960960961	0.7732822768317678	0.0960960960960961
0.0970970970970971	0.9487251950826219	0.0970970970970971
0.0980980980980981	0.8725837692377206	0.0980980980980981
0.0990990990990991	0.8743068912413275	0.0990990990990991
0.10010010010010009	0.9484738545576233	0.10010010010010009
0.1011011011011011	0.8183966901227365	0.1011011011011011
0.1021021021021021	0.9538103421814553	0.1021021021021021
0.1031031031031031	0.9266176254396893	0.1031031031031031
0.1041041041041041	0.9625652810072741	0.1041041041041041
0.10510510510510511	0.8937800812462391	0.10510510510510511
0.1061061061061061	0.8873614759625551	0.1061061061061061
0.10710710710710711	0.9139207152102581	0.10710710710710711
0.10810810810810811	0.8679192435238087	0.10810810810810811
0.1091091091091091	0.9837140973771052	0.1091091091091091
0.11011011011011011	0.92160300940126	0.11011011011011011
0.1111111111111111	0.8796976706249775	0.1111111111111111
0.11211211211211211	0.8015323854461185	0.11211211211211211
0.11311311311311312	0.894606363323598	0.11311311311311312
0.11411411411411411	0.8520006313255829	0.11411411411411411
0.11511511511511512	0.837013228230127	0.11511511511511512
0.11611611611611611	0.9533610529247674	0.11611611611611611
0.11711711711711711	0.9246672624454554	0.11711711711711711
0.11811811811811812	0.8654757345417806	0.11811811811811812
0.11911911911911911	0.9140193220027162	0.11911911911911911
0.12012012012012012	0.863465579118517	0.12012012012012012
0.12112112112112113	0.9110139591729569	0.12112112112112113
0.12212212212212212	0.9062838202237327	0.12212212212212212
0.12312312312312312	0.9220541835135692	0.12312312312312312
0.12412412412412413	0.8626805579775653	0.12412412412412413
0.12512512512512514	0.9142872849383249	0.12512512512512514
0.12612612612612611	0.8620582827695261	0.12612612612612611
0.12712712712712712	0.8650852027304132	0.12712712712712712
0.12812812812812813	0.8918411433039934	0.12812812812812813
0.12912912912912913	0.7885129727401262	0.12912912912912913
0.13013013013013014	0.9344026583112642	0.13013013013013014
0.13113113113113112	0.931627934369035	0.13113113113113112
0.13213213213213212	0.8974005683256893	0.13213213213213212
0.13313313313313313	0.8802280257813616	0.13313313313313313
0.13413413413413414	0.8774111253817272	0.13413413413413414
0.13513513513513514	0.8691443400992205	0.13513513513513514
0.13613613613613612	0.812793690412193	0.13613613613613612
0.13713713713713713	0.8264821979905262	0.13713713713713713
0.13813813813813813	0.9177524234815163	0.13813813813813813
0.13913913913913914	0.8849266734590979	0.13913913913913914
0.14014014014014015	0.8813803469389004	0.14014014014014015
0.14114114114114115	0.9083943623442985	0.14114114114114115
0.14214214214214213	0.9403276203138526	0.14214214214214213
0.14314314314314314	0.8154525436759404	0.14314314314314314
0.14414414414414414	0.7724464788850935	0.14414414414414414
0.14514514514514515	0.8432721680335326	0.14514514514514515
0.14614614614614616	0.7947186963482571	0.14614614614614616
0.14714714714714713	0.9027812309954748	0.14714714714714713
0.14814814814814814	0.8787482632428072	0.14814814814814814
0.14914914914914915	0.8799508336008326	0.14914914914914915
0.15015015015015015	0.9365181217206533	0.15015015015015015
0.15115115115115116	0.7677227861471293	0.15115115115115116
0.15215215215215216	0.8251229494054754	0.15215215215215216
0.15315315315315314	0.7654100072291113	0.15315315315315314
0.15415415415415415	0.8417313529350005	0.15415415415415415
0.15515515515515516	0.8014061250396927	0.15515515515515516
0.15615615615615616	0.8863588248213106	0.15615615615615616
0.15715715715715717	0.7999564426714392	0.15715715715715717
0.15815815815815815	0.7649601236065884	0.15815815815815815
0.15915915915915915	0.8283474352251553	0.15915915915915915
0.16016016016016016	0.8540913146344182	0.16016016016016016
0.16116116116116116	0.9001438664419834	0.16116116116116116
0.16216216216216217	0.8950606959643846	0.16216216216216217
0.16316316316316315	0.8423152567557308	0.16316316316316315
0.16416416416416416	0.8243467450491064	0.16416416416416416
0.16516516516516516	0.9823417291740981	0.16516516516516516
0.16616616616616617	0.7775314338339511	0.16616616616616617
0.16716716716716717	0.8753713971537818	0.16716716716716717
0.16816816816816815	0.8934094554964601	0.16816816816816815
0.16916916916916916	0.8575494587781949	0.16916916916916916
0.17017017017017017	0.828623817829954	0.17017017017017017
0.17117117117117117	0.7937217560116161	0.17117117117117117
0.17217217217217218	0.8610393618320911	0.17217217217217218
0.17317317317317318	0.8554079227017436	0.17317317317317318
0.17417417417417416	0.823417916978501	0.17417417417417416
